0.000000000000000000e+00 1.391335782103261254e+00 1.334913844096113467e+00 2.988208354396159283e+00 3.044466832293011294e+00 3.135944619495385055e+00 2.624679131583878888e+00 2.785661081338366429e+00 2.871198376685719644e+00 2.192698418897454538e+00 2.265646148789464576e+00 2.261324421008032548e+00 2.003811350877757302e+00 2.048609602016666198e+00 2.046916940829141218e+00 2.495860214191409021e+00 2.558103143508881683e+00 2.250876251119414029e+00 3.707476789543778128e+00 3.721614237022102589e+00 3.776500502523566283e+00 2.335257442696874186e+00 2.776597001682936661e+00 3.001568820780074809e+00 1.913446699052618660e+00 1.972858401724504107e+00 2.021730394345320203e+00 3.024793426633060278e+00 3.365717157751273003e+00 3.430271312981800769e+00 2.662452064836854593e+00 2.730823064357593033e+00 2.939985114974299485e+00 1.929595269561761972e+00 1.903218255440044304e+00 1.973675616549451339e+00 1.971716494774519379e+00
1.391335782103261254e+00 0.000000000000000000e+00 1.352693849293340245e+00 2.960706793683880900e+00 2.930545727098564424e+00 3.127109758037644127e+00 2.875520673754298873e+00 2.980438630368933417e+00 3.098298600879243914e+00 2.112587604205090397e+00 2.135834022688494205e+00 2.086124948917748689e+00 1.830353377670424830e+00 1.866812463557768975e+00 1.850857256679994345e+00 2.478798897738738294e+00 2.397204863586409385e+00 2.124290075093746122e+00 3.877178767614751109e+00 3.867917055109930669e+00 3.929756957056043554e+00 2.276905529796524164e+00 2.757022987548297888e+00 3.072586703963493981e+00 1.735218895949135476e+00 1.784213409207402679e+00 1.836493720425842247e+00 2.876262587513123137e+00 3.285127882064668103e+00 3.396199260924426699e+00 2.602475234382711999e+00 2.694172181914454622e+00 2.891272976122993388e+00 1.749217368961629049e+00 1.786490015034277512e+00 1.835873029043000981e+00 1.834701515877174893e+00
1.334913844096113467e+00 1.352693849293340245e+00 0.000000000000000000e+00 2.968853658882614877e+00 2.989527406276729860e+00 3.095790769372769535e+00 2.726829960872884762e+00 2.842129589940676215e+00 2.965398782555374702e+00 2.174443417193585582e+00 2.217434843703175229e+00 2.193915304998845794e+00 2.045476387315679823e+00 2.074634963774282692e+00 2.064096149184143858e+00 2.308955239925212677e+00 2.585932205926760208e+00 2.148122587370742131e+00 3.722308804277824290e+00 3.712193205525793793e+00 3.740331126855240829e+00 2.263610428049984691e+00 2.660029222945614613e+00 2.926729523085392692e+00 1.871130370973549839e+00 1.920155284698462195e+00 1.936061708241919366e+00 2.942892844096949290e+00 3.266638654556866417e+00 3.332769632656520375e+00 2.626515689822054966e+00 2.716850657349684894e+00 2.930381635058512568e+00 1.915235431193727855e+00 1.902191306513144164e+00 1.949477391220332922e+00 1.949092654076491460e+00
2.988208354396159283e+00 2.960706793683880900e+00 2.968853658882614877e+00 0.000000000000000000e+00 2.202299165412111570e+00 2.223642330034933945e+00 3.849608768402004166e+00 4.023671492492604251e+00 3.999478885538755968e+00 2.709336294714317805e+00 2.628879262882061418e+00 2.573348334462688403e+00 2.430596366282787635e+00 2.423389684996522853e+00 2.404573412296381552e+00 2.700685315225563432e+00 2.798604469233146208e+00 2.847063988630959663e+00 3.682945877500051868e+00 3.635245564364275594e+00 3.643280425730912597e+00 2.670659958329719696e+00 2.821016158142413577e+00 3.018993585648763300e+00 2.536228086343565558e+00 2.554564578947084996e+00 2.551196630164987322e+00 2.788770019547346823e+00 3.087949812662802884e+00 3.207079206778560732e+00 2.949687670641933046e+00 2.925939483379175421e+00 3.022226866311402471e+00 2.547612312467002926e+00 2.616269868947241228e+00 2.558926276592058180e+00 2.562307774481762834e+00
3.044466832293011294e+00 2.930545727098564424e+00 2.989527406276729860e+00 2.202299165412111570e+00 0.000000000000000000e+00 2.254077990903842643e+00 3.933526409036430138e+00 4.083773659870558070e+00 4.046027074639026111e+00 2.710374265637069957e+00 2.704554936868921455e+00 2.588710435689014933e+00 2.397392601129718859e+00 2.411671820238184605e+00 2.392529048645540168e+00 2.676905030192294532e+00 2.748385542915833479e+00 2.740104561274494532e+00 3.674550998442899452e+00 3.650011652218630331e+00 3.681578945067934150e+00 2.645966254794253736e+00 2.800623939577497001e+00 2.997675770768099213e+00 2.470172208423319304e+00 2.507935892930492017e+00 2.509711169304037703e+00 2.697827770399422231e+00 2.986513238929244807e+00 3.141279515190039895e+00 3.013437379912645486e+00 2.977651857623278442e+00 3.049283510670377506e+00 2.472506901254743816e+00 2.543118614988723269e+00 2.492773603187412590e+00 2.493958090420867801e+00
3.135944619495385055e+00 3.127109758037644127e+00 3.095790769372769535e+00 2.223642330034933945e+00 2.254077990903842643e+00 0.000000000000000000e+00 3.959062093463640242e+00 4.127095302061899673e+00 4.079893458091870428e+00 2.789835891423240177e+00 2.805993211444445468e+00 2.649253989634007489e+00 2.466707882139766994e+00 2.486505842971914237e+00 2.454237862566365447e+00 2.716962037295649335e+00 2.840678643511510337e+00 2.910936586834727446e+00 3.626975560915752794e+00 3.584358920329127951e+00 3.633279838169285458e+00 2.708725872246652511e+00 2.830043286920028933e+00 2.979110671706524993e+00 2.557734743571456804e+00 2.597374087646122209e+00 2.607872642909168981e+00 2.800334092543733444e+00 3.030987853283054090e+00 3.099805711851411516e+00 3.041618042358884999e+00 2.989050542165283542e+00 3.054695062823776119e+00 2.582989008561287658e+00 2.648145320118063584e+00 2.622394975339924716e+00 2.624766279544288761e+00
2.624679131583878888e+00 2.875520673754298873e+00 2.726829960872884762e+00 3.849608768402004166e+00 3.933526409036430138e+00 3.959062093463640242e+00 0.000000000000000000e+00 1.178262866415816346e+00 1.045897811154063772e+00 2.930148912262979355e+00 2.966296291388160533e+00 3.199415520740855001e+00 3.397458047841484863e+00 3.372403961653803961e+00 3.376491725327232629e+00 3.457910049708071920e+00 3.731633829752666998e+00 3.159725288987819347e+00 4.483553962335857790e+00 4.458271691788617375e+00 4.455613698329144334e+00 3.354793047296198871e+00 3.748961536021532037e+00 3.942931886211323622e+00 3.153131628421290689e+00 3.175037484141082444e+00 3.182153144148235580e+00 3.911953488057827499e+00 4.174164605442559406e+00 4.269777022274984013e+00 3.312804957252763138e+00 3.431235995643245662e+00 3.612780556209813199e+00 3.183216137623383624e+00 3.181336884061324533e+00 3.222742206266580478e+00 3.223385533277839166e+00
2.785661081338366429e+00 2.980438630368933417e+00 2.842129589940676215e+00 4.023671492492604251e+00 4.083773659870558070e+00 4.127095302061899673e+00 1.178262866415816346e+00 0.000000000000000000e+00 9.202757737736271260e-01 3.096307936391291538e+00 3.090738549847500849e+00 3.402412760541094983e+00 3.583196358680307281e+00 3.551744940418354979e+00 3.556534916491407738e+00 3.607779559744265896e+00 3.847406826769013133e+00 3.424451524872745178e+00 4.625359136094241208e+00 4.600809055127223601e+00 4.602104494900147280e+00 3.519044125265221368e+00 3.984354097892763846e+00 4.111668055373139730e+00 3.318816234466748227e+00 3.361140117129052030e+00 3.384128266996166534e+00 4.098121261662721615e+00 4.349187192012132996e+00 4.435761977410361823e+00 3.438110608470118290e+00 3.580914705969025835e+00 3.825116832576007209e+00 3.351278686407043850e+00 3.360000654898742223e+00 3.403279412095090439e+00 3.396876068006177363e+00
2.871198376685719644e+00 3.098298600879243914e+00 2.965398782555374702e+00 3.999478885538755968e+00 4.046027074639026111e+00 4.079893458091870428e+00 1.045897811154063772e+00 9.202757737736271260e-01 0.000000000000000000e+00 3.183740065835291677e+00 3.170503442641928959e+00 3.419593134534210321e+00 3.605413316666388646e+00 3.564465392334222660e+00 3.590655730572968274e+00 3.625462602411400503e+00 3.845572247276669131e+00 3.438820138658408965e+00 4.510437266802726164e+00 4.490454955921118874e+00 4.474680623653856770e+00 3.540637753264144649e+00 3.922914512048104374e+00 4.058803247040838613e+00 3.374168348988100696e+00 3.407395089346643591e+00 3.414435987211104084e+00 4.055920602274031062e+00 4.307315666169432511e+00 4.348206559157921980e+00 3.425441160128307683e+00 3.538925575918844046e+00 3.748951645954665235e+00 3.391174915836468795e+00 3.414248705731778077e+00 3.450256108328033200e+00 3.442673630328061396e+00
2.192698418897454538e+00 2.112587604205090397e+00 2.174443417193585582e+00 2.709336294714317805e+00 2.710374265637069957e+00 2.789835891423240177e+00 2.930148912262979355e+00 3.096307936391291538e+00 3.183740065835291677e+00 0.000000000000000000e+00 1.317611675196303844e+00 1.293047441717651846e+00 1.913431793378917112e+00 1.892583295877386718e+00 1.905752452256085139e+00 2.429567176491462366e+00 2.603199757217718346e+00 2.279144374145265495e+00 3.296351402923198393e+00 3.227121194501558765e+00 3.176772150699371799e+00 1.930011527928616744e+00 2.175263568833907257e+00 2.411986733457080145e+00 1.820482492513747053e+00 1.877627955988763864e+00 1.879026810340731712e+00 2.403016957711871182e+00 2.737067266052485515e+00 2.870521327600511707e+00 2.577327475059665307e+00 2.460250145070934202e+00 2.608058338731279235e+00 1.766881621612676145e+00 1.788130850426890239e+00 1.802503660064481705e+00 1.801486346605406519e+00
2.265646148789464576e+00 2.135834022688494205e+00 2.217434843703175229e+00 2.628879262882061418e+00 2.704554936868921455e+00 2.805993211444445468e+00 2.966296291388160533e+00 3.090738549847500849e+00 3.170503442641928959e+00 1.317611675196303844e+00 0.000000000000000000e+00 1.316661936728399818e+00 1.916842910701058500e+00 1.918945602791082949e+00 1.928902069950293896e+00 2.386841382916058407e+00 2.588409640634148801e+00 2.138361434535318129e+00 3.523971141878277091e+00 3.474187748867893610e+00 3.500489550834616548e+00 2.125998876181390163e+00 2.444197090603211109e+00 2.727841200740497740e+00 1.844159884840716357e+00 1.891057302182370892e+00 1.898442683086843941e+00 2.583610040663394170e+00 2.984808847581443825e+00 3.099457897114775928e+00 2.638573113719928198e+00 2.603213781078511424e+00 2.738899481876596820e+00 1.767133984626666043e+00 1.804518706452718391e+00 1.807491146649848002e+00 1.805594731909957895e+00
2.261324421008032548e+00 2.086124948917748689e+00 2.193915304998845794e+00 2.573348334462688403e+00 2.588710435689014933e+00 2.649253989634007489e+00 3.199415520740855001e+00 3.402412760541094983e+00 3.419593134534210321e+00 1.293047441717651846e+00 1.316661936728399818e+00 0.000000000000000000e+00 1.631131963392920659e+00 1.613644201990091176e+00 1.624217543635174010e+00 2.308092635365244227e+00 2.387371514806177597e+00 2.210341052395091044e+00 3.094972927486604242e+00 3.070738757092623228e+00 3.147739984856810835e+00 1.904252588674470781e+00 2.066194753864538658e+00 2.331920350442740819e+00 1.598774321075775884e+00 1.769005930449510267e+00 1.777370427998918423e+00 2.227159469693686056e+00 2.573202696241837284e+00 2.710059822001878782e+00 2.492475190672339469e+00 2.419230684459233061e+00 2.531417092925854373e+00 1.462152268399960375e+00 1.492901987101924233e+00 1.490009059958617099e+00 1.489800498042221699e+00
2.003811350877757302e+00 1.830353377670424830e+00 2.045476387315679823e+00 2.430596366282787635e+00 2.397392601129718859e+00 2.466707882139766994e+00 3.397458047841484863e+00 3.583196358680307281e+00 3.605413316666388646e+00 1.913431793378917112e+00 1.916842910701058500e+00 1.631131963392920659e+00 0.000000000000000000e+00 5.902651224753955317e-01 5.989366800526945145e-01 1.867639429578544785e+00 1.913826829020847997e+00 2.021553340326021520e+00 2.904659056206975620e+00 2.957206039623240468e+00 3.068779287255319232e+00 1.529383559206262122e+00 1.756320108947944103e+00 2.039465645795943249e+00 9.943394392194947473e-01 1.326065804185644348e+00 1.385319722983145097e+00 1.715616667869983791e+00 2.144579559733259533e+00 2.287077177835793229e+00 2.249774735405443593e+00 2.129970347596563229e+00 2.254148594162513675e+00 8.210953756197393316e-01 9.575548705836753882e-01 1.006486515232836387e+00 1.005893347211216593e+00
2.048609602016666198e+00 1.866812463557768975e+00 2.074634963774282692e+00 2.423389684996522853e+00 2.411671820238184605e+00 2.486505842971914237e+00 3.372403961653803961e+00 3.551744940418354979e+00 3.564465392334222660e+00 1.892583295877386718e+00 1.918945602791082949e+00 1.613644201990091176e+00 5.902651224753955317e-01 0.000000000000000000e+00 5.862614709894804488e-01 1.864847523049892875e+00 1.889192990688739915e+00 1.998866963528832308e+00 2.969819846888058557e+00 3.028564227715177193e+00 3.120677135639107203e+00 1.574192705702208261e+00 1.831746916951318305e+00 2.120593518092598107e+00 1.019711531129816606e+00 1.345096158434196720e+00 1.413944906235030885e+00 1.740225412116880310e+00 2.132822128200512424e+00 2.306067546777591293e+00 2.267148844005975050e+00 2.144990198398732950e+00 2.281495783952567358e+00 8.696695490703175713e-01 1.031049330208668735e+00 1.084885345477254237e+00 1.080820140797371209e+00
2.046916940829141218e+00 1.850857256679994345e+00 2.064096149184143858e+00 2.404573412296381552e+00 2.392529048645540168e+00 2.454237862566365447e+00 3.376491725327232629e+00 3.556534916491407738e+00 3.590655730572968274e+00 1.905752452256085139e+00 1.928902069950293896e+00 1.624217543635174010e+00 5.989366800526945145e-01 5.862614709894804488e-01 0.000000000000000000e+00 1.812116006294489878e+00 1.915911692568144975e+00 1.945130836157865195e+00 2.922960442657901226e+00 2.957694595245205171e+00 3.032698455300129048e+00 1.516033719895496956e+00 1.769765789976929016e+00 2.034683250581917680e+00 1.041511553567500359e+00 1.350268413919380128e+00 1.379388771691877347e+00 1.667370038739586002e+00 2.102630160605930332e+00 2.262003883926066994e+00 2.236811981832777629e+00 2.137679495933955121e+00 2.233905082398443209e+00 8.515890843911569918e-01 9.728721525358802191e-01 1.021712308968593108e+00 1.020553982341932731e+00
