2.167303199677487413e+00 2.141842349771718279e+00 2.199503309361421799e+00 2.875947713140532880e+00 2.309339580341696507e+00 4.131287608934925970e+00 2.827455304346541354e+00 2.009845698682719117e+00 3.733410698792970717e+00 2.931562876321629929e+00 0.000000000000000000e+00 3.027658123797931200e+00 3.962212050893121340e+00 3.586822201170225100e+00 3.607438794288964079e+00 3.651975301017678532e+00 2.830677040179317316e+00 2.869298838387979611e+00 2.881005524629686843e+00 3.077976436224872270e+00 3.387516407381419459e+00 3.484587658606494998e+00 3.755151008383572186e+00 3.819589121226611095e+00 3.960206455281975568e+00 3.618136518324643891e+00 3.883872917791303614e+00 3.911686524474996318e+00 2.743027430737579930e+00 2.873335646815006417e+00 2.906757761580637478e+00 2.832363935200732818e+00 2.807087331116611573e+00 2.979603893145259530e+00 2.848125235997236882e+00 2.823997478338093892e+00 2.851153451504902847e+00 4.161488608901459330e+00 4.141291266044894392e+00 4.134656065875498498e+00 2.849934486840823400e+00
2.700134298728612325e+00 2.986362294911608206e+00 2.865769370798858962e+00 3.863475891085453195e+00 3.090171979790940160e+00 3.143010993387268304e+00 3.815401442818414424e+00 2.973994070574371928e+00 2.623190301423613757e+00 3.866936816172588554e+00 3.027658123797931200e+00 0.000000000000000000e+00 4.094517060844642842e+00 4.299193266665342961e+00 4.330569682010896315e+00 4.441114216432452189e+00 3.660531561142401635e+00 3.711061752648454171e+00 3.716225672904314603e+00 4.064784185444925591e+00 4.537264285519995610e+00 4.773539790229704316e+00 4.576029952384716104e+00 4.576029952384716104e+00 4.711397012596448164e+00 4.587754053882044047e+00 4.817286699420035845e+00 4.906070778847421821e+00 3.785983567030398511e+00 3.552680285158956952e+00 3.796364455571779040e+00 2.912828281221917504e+00 3.003493023887929159e+00 2.991272948416561661e+00 3.707570429703384463e+00 3.691243356814350562e+00 3.709384954836052462e+00 5.378213143831638732e+00 5.461170633603298796e+00 5.495198147700874003e+00 3.706788516363120678e+00
4.009936626818263683e+00 3.952333273028278526e+00 3.922128494398763099e+00 4.479635571916284142e+00 3.986578238685605236e+00 4.434245030633650053e+00 4.454415974124130706e+00 3.943280654280191033e+00 4.344968775734685984e+00 4.515857730134814396e+00 3.962212050893121340e+00 4.094517060844642842e+00 0.000000000000000000e+00 4.973240580541850697e+00 4.910560609468900495e+00 5.075946234824892933e+00 4.339650147220228682e+00 4.313669239704212011e+00 4.258649663255443585e+00 4.753552563940932174e+00 5.036391953744582040e+00 5.243875473394534303e+00 4.894046646812508783e+00 5.057797166708589032e+00 5.383241057810714381e+00 5.011508095789633188e+00 5.177639517532168334e+00 5.353183918376505979e+00 4.657787709136579579e+00 4.588723267488020952e+00 4.615372612521874807e+00 4.130334121821833904e+00 4.008532007783133011e+00 4.164510906760756193e+00 4.376907804595801643e+00 4.336713841675523540e+00 4.308760417574823975e+00 5.613534899072985418e+00 5.611085933633012779e+00 5.714351776286137330e+00 4.306693106610496535e+00
3.004299262123612646e+00 2.981537913369109116e+00 2.983091228045382515e+00 2.574305531452861118e+00 3.810881474369720578e+00 4.590366700594065819e+00 2.585726265476840258e+00 3.760604106990220963e+00 4.444873969197639774e+00 2.512983273767380066e+00 3.586822201170225100e+00 4.299193266665342961e+00 4.973240580541850697e+00 0.000000000000000000e+00 2.206888001780966224e+00 2.241674278085636907e+00 2.571356100620353580e+00 2.590709144689053556e+00 2.592438147753338029e+00 2.728082009377675643e+00 2.870931317152609630e+00 3.061029042018638346e+00 3.464723191427114823e+00 3.375374384707343189e+00 3.464723191427114823e+00 2.808199752739794164e+00 3.103819671967317895e+00 3.225411345988303147e+00 2.740911724964051110e+00 2.648123663478115120e+00 2.608327689687779838e+00 4.154356790602840022e+00 4.374822776474667663e+00 4.431471261982454557e+00 2.591424934013939474e+00 2.661958103821824739e+00 2.601609054927856768e+00 3.719683361728984394e+00 3.639110069897594890e+00 3.679957418402735492e+00 2.601847498407287684e+00
3.069942228786388227e+00 2.954809122391506726e+00 3.018053095204528358e+00 2.529816775114240190e+00 3.995342642708082259e+00 4.582565913831928128e+00 2.542777949381270552e+00 3.848366670812439772e+00 4.591305867516538797e+00 2.459316628137845573e+00 3.607438794288964079e+00 4.330569682010896315e+00 4.910560609468900495e+00 2.206888001780966224e+00 0.000000000000000000e+00 2.270986802634321400e+00 2.493635564104867974e+00 2.539757923845707754e+00 2.539880145541722367e+00 2.674434841027649501e+00 2.825082396259319228e+00 3.016111976953032681e+00 3.475993523489621762e+00 3.408478873828823197e+00 3.459717408475551981e+00 2.755115779098546991e+00 3.040370473372685289e+00 3.200895696693098813e+00 2.758497893235309917e+00 2.725372404497150569e+00 2.618566075969817941e+00 4.356826967317445565e+00 4.604306502254082112e+00 4.580945705076239882e+00 2.493546357599954355e+00 2.562645791721303024e+00 2.515393832940707064e+00 3.709823923174062177e+00 3.670413761357897542e+00 3.723277693571521052e+00 2.515905897676205427e+00
3.144928067207992228e+00 3.137689233673694567e+00 3.117155223096130801e+00 2.617602141827590767e+00 3.968324773641169312e+00 4.647306929872337733e+00 2.625223150305075581e+00 3.888375853954477268e+00 4.701558710910009431e+00 2.546513912136709745e+00 3.651975301017678532e+00 4.441114216432452189e+00 5.075946234824892933e+00 2.241674278085636907e+00 2.270986802634321400e+00 0.000000000000000000e+00 2.573270446506359388e+00 2.616738443139372539e+00 2.628192867169339753e+00 2.751789291194204790e+00 2.871867256029582371e+00 3.024445437206086940e+00 3.585110571099144661e+00 3.459943159220836506e+00 3.531036640574560348e+00 2.827786167143155893e+00 3.043048666613455744e+00 3.103431580487649111e+00 2.799137500347135266e+00 2.831851422092380943e+00 2.657468987299199004e+00 4.209812898804925929e+00 4.420684977830672935e+00 4.444144633565366931e+00 2.602779252811730171e+00 2.668587161954521392e+00 2.644114699583901107e+00 3.629664347029174731e+00 3.616398570822479730e+00 3.654891715474380742e+00 2.645398762575712048e+00
1.948579427265615172e+00 1.749122535884301666e+00 1.881163131888094586e+00 1.207711975336080767e+00 3.151054714375534527e+00 4.198726351944792157e+00 1.314337624722726972e+00 3.032078108785438264e+00 3.885325671946613380e+00 1.278302733881116593e+00 2.830677040179317316e+00 3.660531561142401635e+00 4.339650147220228682e+00 2.571356100620353580e+00 2.493635564104867974e+00 2.573270446506359388e+00 0.000000000000000000e+00 7.471794896352534909e-01 9.660354852852255370e-01 1.358824256615557058e+00 1.822057779608219574e+00 2.163977225375951274e+00 2.666526929849902139e+00 2.544056274571385057e+00 2.667434750646451747e+00 1.709042060968382737e+00 2.286193195052369287e+00 2.470936929247505631e+00 1.832924045768441701e+00 1.855159950660697277e+00 1.609801300771716015e+00 3.543066727903795066e+00 3.758539268338249695e+00 3.917402049619029825e+00 8.370896714918217851e-01 8.923010531714138382e-01 9.573628376657516981e-01 3.171618221017872941e+00 3.262104089326336887e+00 3.350444331522004049e+00 9.570879238241666309e-01
2.005100303481166080e+00 1.793202038051103120e+00 1.933014322412341945e+00 1.321307512762095460e+00 3.178366796847131415e+00 3.913097148333703590e+00 1.362513109896522190e+00 3.053011617439124858e+00 3.668692130521088668e+00 1.306972398818193382e+00 2.869298838387979611e+00 3.711061752648454171e+00 4.313669239704212011e+00 2.590709144689053556e+00 2.539757923845707754e+00 2.616738443139372539e+00 7.471794896352534909e-01 0.000000000000000000e+00 5.166019374795572938e-01 1.705764335289185141e+00 2.084809416149653760e+00 2.394845664958844100e+00 2.642855633179222341e+00 2.546863485673023231e+00 2.680125298061970973e+00 1.745628550983754801e+00 2.337600473294742187e+00 2.543411989741446888e+00 1.902298505742448187e+00 1.899918782857432431e+00 1.785873569468995115e+00 3.569267804582283876e+00 3.797811008196628535e+00 3.953791867425549000e+00 1.178347451738292362e+00 1.171538088369432851e+00 1.220363429297457447e+00 3.298645845643031205e+00 3.415447032930450710e+00 3.525805301529282065e+00 1.219467196593832181e+00
2.059881802658606986e+00 1.847747735950237447e+00 1.956652941658367117e+00 1.371912046379801353e+00 3.195892505189140476e+00 3.907999608175517725e+00 1.406201382962228852e+00 3.077139604725898092e+00 3.669007045702694647e+00 1.352251175081402357e+00 2.881005524629686843e+00 3.716225672904314603e+00 4.258649663255443585e+00 2.592438147753338029e+00 2.539880145541722367e+00 2.628192867169339753e+00 9.660354852852255370e-01 5.166019374795572938e-01 0.000000000000000000e+00 1.818276834714478207e+00 2.132386552804977686e+00 2.440499538659957057e+00 2.587400270465884944e+00 2.500100705979473759e+00 2.587400270465884944e+00 1.694387368072993949e+00 2.289026149422071832e+00 2.511129497031285407e+00 1.904739281542714213e+00 1.908308137563542228e+00 1.794440569182870870e+00 3.594509011431764378e+00 3.825280826207799745e+00 3.983714927899587810e+00 1.207396813005731095e+00 1.174519264004745711e+00 1.199870625118049539e+00 3.251576261477516105e+00 3.360377530277824931e+00 3.466269078441215790e+00 1.197197468795037745e+00
2.371399810997427249e+00 2.312587220892617257e+00 2.331303724227271612e+00 1.677869797948698949e+00 3.546575592444402236e+00 4.701652017376964920e+00 1.779952798281833060e+00 3.404145456821539906e+00 4.319830814156898846e+00 1.739167953817308376e+00 3.077976436224872270e+00 4.064784185444925591e+00 4.753552563940932174e+00 2.728082009377675643e+00 2.674434841027649501e+00 2.751789291194204790e+00 1.358824256615557058e+00 1.705764335289185141e+00 1.818276834714478207e+00 0.000000000000000000e+00 9.840831323897437644e-01 1.410081771616764845e+00 2.534988280199636623e+00 2.212187073555711425e+00 2.368456308481701189e+00 1.812994790778274634e+00 1.854642214137853129e+00 2.043758553303310244e+00 2.023211492340041051e+00 2.155680152671954009e+00 1.929345907641343061e+00 3.822629760176393443e+00 4.072054382260856364e+00 4.187404119048648177e+00 1.317947210238761935e+00 1.317413578564948784e+00 1.302237351527297360e+00 2.738688004739621373e+00 2.695936932310020406e+00 2.603906074201164156e+00 1.305074896946887941e+00
2.818186796301418884e+00 2.794206593045535758e+00 2.714401538428408145e+00 1.808473323495551011e+00 3.949325122400574983e+00 4.754180474000762935e+00 1.901109110711449501e+00 3.788101168722601386e+00 4.638797490075489804e+00 1.859338776051262743e+00 3.387516407381419459e+00 4.537264285519995610e+00 5.036391953744582040e+00 2.870931317152609630e+00 2.825082396259319228e+00 2.871867256029582371e+00 1.822057779608219574e+00 2.084809416149653760e+00 2.132386552804977686e+00 9.840831323897437644e-01 0.000000000000000000e+00 6.265703024818356504e-01 2.830634758061329581e+00 2.392528200212539868e+00 2.391370170991570454e+00 2.140753192265304694e+00 1.793591958237892969e+00 1.519839689434247409e+00 2.234677594375900966e+00 2.464961368033673050e+00 2.108939797046354148e+00 4.161871299575876648e+00 4.391801018201038964e+00 4.431245075863360583e+00 1.616427256695188719e+00 1.550309116549760891e+00 1.493852974123534461e+00 1.905043736253628550e+00 1.861848036054430944e+00 1.853978701147144026e+00 1.499664030596899345e+00
3.045738282049076151e+00 3.108553063720061349e+00 2.973980121343449134e+00 2.094320646495400950e+00 4.071716652145791038e+00 4.857620756697001774e+00 2.149113552191038057e+00 3.930994381501018875e+00 4.777317599133761306e+00 2.114672867205854789e+00 3.484587658606494998e+00 4.773539790229704316e+00 5.243875473394534303e+00 3.061029042018638346e+00 3.016111976953032681e+00 3.024445437206086940e+00 2.163977225375951274e+00 2.394845664958844100e+00 2.440499538659957057e+00 1.410081771616764845e+00 6.265703024818356504e-01 0.000000000000000000e+00 2.920248629553765518e+00 2.469649139071618649e+00 2.365402203125305469e+00 2.337785888977306659e+00 1.924076029494677043e+00 1.582931526129732980e+00 2.437031334056878329e+00 2.736571383503766608e+00 2.364495083902805828e+00 4.243721307087279015e+00 4.400448273451719849e+00 4.431221402053125757e+00 1.957119937798328824e+00 1.887271271040383613e+00 1.824256390136300254e+00 1.475940310871097783e+00 1.433042747775695069e+00 1.430356228880694802e+00 1.829012663432937114e+00
3.281039131291624056e+00 3.184515210060694823e+00 3.203276691101381690e+00 2.894672591121496552e+00 4.097755627295296854e+00 4.431467603497695862e+00 2.922704731840684023e+00 4.005489159285213319e+00 4.310299740522625989e+00 2.938374652914619745e+00 3.755151008383572186e+00 4.576029952384716104e+00 4.894046646812508783e+00 3.464723191427114823e+00 3.475993523489621762e+00 3.585110571099144661e+00 2.666526929849902139e+00 2.642855633179222341e+00 2.587400270465884944e+00 2.534988280199636623e+00 2.830634758061329581e+00 2.920248629553765518e+00 0.000000000000000000e+00 7.251986757545142437e-01 1.202334106882549936e+00 2.854840628322806939e+00 3.134832097474745005e+00 3.209659962692440693e+00 3.138752393277257191e+00 3.211366202515327561e+00 2.993728121556114008e+00 4.278428087442169847e+00 4.405728573078867782e+00 4.431230441159232925e+00 2.713313927249104029e+00 2.696849793706437293e+00 2.708569286534138865e+00 3.427700709859609507e+00 3.377933640049002761e+00 3.407703334593779054e+00 2.735789777688087732e+00
3.264345639421977641e+00 3.147211711791548794e+00 3.203276691101381690e+00 2.806124008510913370e+00 4.168368233696424952e+00 4.657265776366939392e+00 2.825751051189028473e+00 4.092395121466180896e+00 4.505565804060760016e+00 2.809211758463206365e+00 3.819589121226611095e+00 4.576029952384716104e+00 5.057797166708589032e+00 3.375374384707343189e+00 3.408478873828823197e+00 3.459943159220836506e+00 2.544056274571385057e+00 2.546863485673023231e+00 2.500100705979473759e+00 2.212187073555711425e+00 2.392528200212539868e+00 2.469649139071618649e+00 7.251986757545142437e-01 0.000000000000000000e+00 7.160931700792155796e-01 2.635607495140109169e+00 2.786031663023261995e+00 2.896466759945172331e+00 2.997057425283876420e+00 3.100427222807886185e+00 2.886596346726210793e+00 4.278427864539196435e+00 4.437389748506588738e+00 4.436353508501388099e+00 2.556202383926983401e+00 2.579665030387927604e+00 2.568759901487104091e+00 3.044764800360474588e+00 3.015967315061623744e+00 3.069870157385019560e+00 2.574861993146902783e+00
3.465223702259589977e+00 3.280300620654337695e+00 3.435646667245594532e+00 2.894672591121496552e+00 4.368047803512403071e+00 5.042475338650012517e+00 2.933555714529557434e+00 4.277322791758014553e+00 4.942847145095655925e+00 2.926663804223029963e+00 3.960206455281975568e+00 4.711397012596448164e+00 5.383241057810714381e+00 3.464723191427114823e+00 3.459717408475551981e+00 3.531036640574560348e+00 2.667434750646451747e+00 2.680125298061970973e+00 2.587400270465884944e+00 2.368456308481701189e+00 2.391370170991570454e+00 2.365402203125305469e+00 1.202334106882549936e+00 7.160931700792155796e-01 0.000000000000000000e+00 2.551513566752730888e+00 2.777408475698406765e+00 2.733794406831955737e+00 3.138752241357924522e+00 3.211366350999529384e+00 2.993728280834821120e+00 4.351388705222785092e+00 4.615492043100795527e+00 4.563752302985758291e+00 2.698142338057059497e+00 2.695570604433110695e+00 2.687668373688664403e+00 2.935027360154994991e+00 2.874384440991117007e+00 2.938953283654474280e+00 2.667629058347174453e+00
3.030228904915686972e+00 2.906778595137142762e+00 2.986528668053836544e+00 1.883435664589827585e+00 4.132036161428826126e+00 4.579318258861507118e+00 1.979822719324693336e+00 4.002570041899032205e+00 4.592814447543091205e+00 1.910160680972461833e+00 3.618136518324643891e+00 4.587754053882044047e+00 5.011508095789633188e+00 2.808199752739794164e+00 2.755115779098546991e+00 2.827786167143155893e+00 1.709042060968382737e+00 1.745628550983754801e+00 1.694387368072993949e+00 1.812994790778274634e+00 2.140753192265304694e+00 2.337785888977306659e+00 2.854840628322806939e+00 2.635607495140109169e+00 2.551513566752730888e+00 0.000000000000000000e+00 8.263638681387001084e-01 1.089474194946285834e+00 2.414788985580137659e+00 2.599361645755277284e+00 2.238464241469886762e+00 4.273356044627603545e+00 4.492426326871500564e+00 4.464562007528552812e+00 1.673905610079337247e+00 1.699181847884138286e+00 1.666564636286323564e+00 2.394662377406033382e+00 2.569085938699755545e+00 2.673725580404444191e+00 1.672245519348337428e+00
3.444566849273471565e+00 3.357663024443902522e+00 3.316720541000511613e+00 2.287462006967349026e+00 4.288037787427514402e+00 4.865542113787030054e+00 2.380819719342634588e+00 4.255834053317855137e+00 4.841760829900621843e+00 2.305781011269268710e+00 3.883872917791303614e+00 4.817286699420035845e+00 5.177639517532168334e+00 3.103819671967317895e+00 3.040370473372685289e+00 3.043048666613455744e+00 2.286193195052369287e+00 2.337600473294742187e+00 2.289026149422071832e+00 1.854642214137853129e+00 1.793591958237892969e+00 1.924076029494677043e+00 3.134832097474745005e+00 2.786031663023261995e+00 2.777408475698406765e+00 8.263638681387001084e-01 0.000000000000000000e+00 5.406902725859457082e-01 2.753917764409660851e+00 3.031247483085295347e+00 2.612248922448014099e+00 4.391762148394014353e+00 4.586661338544308464e+00 4.502300522117007375e+00 2.185208455492866797e+00 2.204429078181010748e+00 2.164320286569537455e+00 2.027308822066355987e+00 2.152217798995999853e+00 2.285551222877102884e+00 2.168096425188980270e+00
3.465452671840168364e+00 3.503287134153255433e+00 3.397910031129558917e+00 2.430537329711396577e+00 4.307325271543008149e+00 4.989810096934230721e+00 2.509345801006617194e+00 4.265732089644181713e+00 4.943111080353137510e+00 2.439493391255947774e+00 3.911686524474996318e+00 4.906070778847421821e+00 5.353183918376505979e+00 3.225411345988303147e+00 3.200895696693098813e+00 3.103431580487649111e+00 2.470936929247505631e+00 2.543411989741446888e+00 2.511129497031285407e+00 2.043758553303310244e+00 1.519839689434247409e+00 1.582931526129732980e+00 3.209659962692440693e+00 2.896466759945172331e+00 2.733794406831955737e+00 1.089474194946285834e+00 5.406902725859457082e-01 0.000000000000000000e+00 2.889357995394360223e+00 3.124632546755873097e+00 2.736630278084831946e+00 4.413918173801993916e+00 4.594204211972797935e+00 4.505650046272739573e+00 2.360697293637776362e+00 2.380233920326406238e+00 2.340338296481938141e+00 1.740241225172404205e+00 1.857605484833452225e+00 1.983456737087847310e+00 2.344045696678905610e+00
