0.000000000000000000e+00 1.391335782103261254e+00 1.334913844096113467e+00 2.988208354396159283e+00 3.044466925974769644e+00 3.135944255699385508e+00 2.624679240248972700e+00 2.785661183723759482e+00 2.871198277350536898e+00 2.192698418897454538e+00 2.265646148789464576e+00 2.261324421008032548e+00 2.003811350877757302e+00 2.048609532405790912e+00 2.046916801492260962e+00 2.495860099917774910e+00 2.558102920522546508e+00 2.250876251119414029e+00 3.707476789543778128e+00 3.721614237022102589e+00 3.776500502523566283e+00 2.335257442696874186e+00 2.776597001682936661e+00 3.001568630738775223e+00 1.913446699052618660e+00 1.972858474008202911e+00 2.021730394345320203e+00 3.024793426633060278e+00 3.365717666191481605e+00 3.430271312981800769e+00 2.662452064836854593e+00 2.730823064357593033e+00 2.939985114974299485e+00 1.929595195657399564e+00 1.903218255440044304e+00 1.973675616549451339e+00 1.971716494774519379e+00
1.391335782103261254e+00 0.000000000000000000e+00 1.352693743869994858e+00 2.960706986348012215e+00 2.930545532451528601e+00 3.127109758037644127e+00 2.875520772940163727e+00 2.980438438980312466e+00 3.098298600879243914e+00 2.112587469199555645e+00 2.135834022688494205e+00 2.086124948917748689e+00 1.830353377670424830e+00 1.866812616337442554e+00 1.850857333728346710e+00 2.478799012798900581e+00 2.397204863586409385e+00 2.124290007962844840e+00 3.877178620491787076e+00 3.867916760159426648e+00 3.929756666746974325e+00 2.276905279271394633e+00 2.757022987548297888e+00 3.072586518314692761e+00 1.735218895949135476e+00 1.784213249354875019e+00 1.836493875727760905e+00 2.876262488352839153e+00 3.285127708426972326e+00 3.396199428883360127e+00 2.602475453567120844e+00 2.694172076052246734e+00 2.891272976122993388e+00 1.749217532012260934e+00 1.786490015034277512e+00 1.835873029043000981e+00 1.834701515877174893e+00
1.334913844096113467e+00 1.352693743869994858e+00 0.000000000000000000e+00 2.968853754950336210e+00 2.989527215469969690e+00 3.095791137887330180e+00 2.726830170061579128e+00 2.842129690291837374e+00 2.965398686375725568e+00 2.174443417193585582e+00 2.217435100947255933e+00 2.193915434999762937e+00 2.045476387315679823e+00 2.074634895036644444e+00 2.064096149184143858e+00 2.308955239925212677e+00 2.585932426513361637e+00 2.148122454598515585e+00 3.722308651033678473e+00 3.712193512849236487e+00 3.740331431866737777e+00 2.263610302051705769e+00 2.660029222945614613e+00 2.926729523085392692e+00 1.871130523400662105e+00 1.920155358966154857e+00 1.936061708241919366e+00 2.942892844096949290e+00 3.266638654556866417e+00 3.332769974967603410e+00 2.626515472643818683e+00 2.716850447392600287e+00 2.930381537729545904e+00 1.915235356735253580e+00 1.902191231544076766e+00 1.949477318069698484e+00 1.949092800406630799e+00
2.988208354396159283e+00 2.960706986348012215e+00 2.968853754950336210e+00 0.000000000000000000e+00 2.202299294918132588e+00 2.223642458297918623e+00 3.849608916578622253e+00 4.023671492492604251e+00 3.999478885538755968e+00 2.709336294714317805e+00 2.628879045899086275e+00 2.573348334462688403e+00 2.430596248940796400e+00 2.423389449614631097e+00 2.404573412296381552e+00 2.700685420832463546e+00 2.798604774968735054e+00 2.847063988630959663e+00 3.682945567736040093e+00 3.635245564364275594e+00 3.643280425730912597e+00 2.670659958329719696e+00 2.821016158142413577e+00 3.018993491176547028e+00 2.536227973888767639e+00 2.554564578947084996e+00 2.551196630164987322e+00 2.788769917276089583e+00 3.087949627937638386e+00 3.207079206778560732e+00 2.949687864025797968e+00 2.925939483379175421e+00 3.022227055053686939e+00 2.547612200514719039e+00 2.616269977961608539e+00 2.558926276592058180e+00 2.562307551861337629e+00
3.044466925974769644e+00 2.930545532451528601e+00 2.989527215469969690e+00 2.202299294918132588e+00 0.000000000000000000e+00 2.254077864372719731e+00 3.933526264020998031e+00 4.083773659870558070e+00 4.046027215622267192e+00 2.710374055178296882e+00 2.704554725957308836e+00 2.588710435689014933e+00 2.397392720096884755e+00 2.411671820238184605e+00 2.392529287063541066e+00 2.676905243282408531e+00 2.748385542915833479e+00 2.740104665362129932e+00 3.674550687971200880e+00 3.650011495939120110e+00 3.681578790128425371e+00 2.645966470375989754e+00 2.800624143254253351e+00 2.997675770768099213e+00 2.470172208423319304e+00 2.507935892930492017e+00 2.509711169304037703e+00 2.697827770399422231e+00 2.986513238929244807e+00 3.141279696779102792e+00 3.013437474559047313e+00 2.977651857623278442e+00 3.049283697737930066e+00 2.472506901254743816e+00 2.543118951439005127e+00 2.492773488772281887e+00 2.493958090420867801e+00
3.135944255699385508e+00 3.127109758037644127e+00 3.095791137887330180e+00 2.223642458297918623e+00 2.254077864372719731e+00 0.000000000000000000e+00 3.959061805303450754e+00 4.127095025634049286e+00 4.079893178465921366e+00 2.789835993655420232e+00 2.805993414731466462e+00 2.649254097291108501e+00 2.466707997763918137e+00 2.486505728268376458e+00 2.454237630143071502e+00 2.716962037295649335e+00 2.840678844316343543e+00 2.910936586834727446e+00 3.626975560915752794e+00 3.584359238613099130e+00 3.633279995168480436e+00 2.708725661659804551e+00 2.830043286920028933e+00 2.979110767443486907e+00 2.557734743571456804e+00 2.597373977838675518e+00 2.607872642909168981e+00 2.800334092543733444e+00 3.030987853283054090e+00 3.099806079888662858e+00 3.041618136128386052e+00 2.989050542165283542e+00 3.054695062823776119e+00 2.582988787723318858e+00 2.648145104713704789e+00 2.622395192859407143e+00 2.624766388205775236e+00
2.624679240248972700e+00 2.875520772940163727e+00 2.726830170061579128e+00 3.849608916578622253e+00 3.933526264020998031e+00 3.959061805303450754e+00 0.000000000000000000e+00 1.178262866415816346e+00 1.045897879327789326e+00 2.930149009599673171e+00 2.966296099087060600e+00 3.199415520740855001e+00 3.397457879944773218e+00 3.372403961653803961e+00 3.376491725327232629e+00 3.457910214669565718e+00 3.731633676891465079e+00 3.159725288987819347e+00 4.483553962335857790e+00 4.458271435894819668e+00 4.455613186236227818e+00 3.354793047296198871e+00 3.748961688176203122e+00 3.942932030880830219e+00 3.153131447514780916e+00 3.175037484141082444e+00 3.182152785634972503e+00 3.911953488057827499e+00 4.174164605442559406e+00 4.269776755084432551e+00 3.312805129439780671e+00 3.431236328131010982e+00 3.612780556209813199e+00 3.183216137623383624e+00 3.181336884061324533e+00 3.222742029267614772e+00 3.223385533277839166e+00
2.785661183723759482e+00 2.980438438980312466e+00 2.842129690291837374e+00 4.023671492492604251e+00 4.083773659870558070e+00 4.127095025634049286e+00 1.178262866415816346e+00 0.000000000000000000e+00 9.202757350337427145e-01 3.096308120617801141e+00 3.090738549847500849e+00 3.402412592888880205e+00 3.583196517873929565e+00 3.551744779815033670e+00 3.556535076878419854e+00 3.607779559744265896e+00 3.847406678507584665e+00 3.424451524872745178e+00 4.625359629393874350e+00 4.600809055127223601e+00 4.602104742796302439e+00 3.519044125265221368e+00 3.984353954727267944e+00 4.111667916640629805e+00 3.318816406341889014e+00 3.361139947418175566e+00 3.384128604112225602e+00 4.098121261662721615e+00 4.349187192012132996e+00 4.435762234602703025e+00 3.438110276647141195e+00 3.580914546673962917e+00 3.825116981701389918e+00 3.351278516196778412e+00 3.360000485130312242e+00 3.403279412095090439e+00 3.396876235931646448e+00
2.871198277350536898e+00 3.098298600879243914e+00 2.965398686375725568e+00 3.999478885538755968e+00 4.046027215622267192e+00 4.079893178465921366e+00 1.045897879327789326e+00 9.202757350337427145e-01 0.000000000000000000e+00 3.183740065835291677e+00 3.170503622557205858e+00 3.419593134534210321e+00 3.605413158453727895e+00 3.564465392334222660e+00 3.590655889435875103e+00 3.625462287735945921e+00 3.845571950612346690e+00 3.438819972781157031e+00 4.510436760934209310e+00 4.490454955921118874e+00 4.474680623653856770e+00 3.540637914371280282e+00 3.922914512048104374e+00 4.058803668659200170e+00 3.374168687099263320e+00 3.407394754532491188e+00 3.414436321334804347e+00 4.055920039716607306e+00 4.307315931031378220e+00 4.348206296786743863e+00 3.425441326653430263e+00 3.538925575918844046e+00 3.748951798109737332e+00 3.391175084044249388e+00 3.414248705731778077e+00 3.450255943000586356e+00 3.442673961711197883e+00
2.192698418897454538e+00 2.112587469199555645e+00 2.174443417193585582e+00 2.709336294714317805e+00 2.710374055178296882e+00 2.789835993655420232e+00 2.930149009599673171e+00 3.096308120617801141e+00 3.183740065835291677e+00 0.000000000000000000e+00 1.317611566966000458e+00 1.293047441717651846e+00 1.913431867907574579e+00 1.892583371227043898e+00 1.905752302598126446e+00 2.429567293883155177e+00 2.603199757217718346e+00 2.279144374145265495e+00 3.296351056830211679e+00 3.227120840983969785e+00 3.176771791578839377e+00 1.930011601817037015e+00 2.175263503276101407e+00 2.411986733457080145e+00 1.820482335845927446e+00 1.877628107888397624e+00 1.879026810340731712e+00 2.403016957711871182e+00 2.737067057646192403e+00 2.870521228241899259e+00 2.577327364398129816e+00 2.460249797287968665e+00 2.608058229373673154e+00 1.766881540902397241e+00 1.788130850426890239e+00 1.802503818294949989e+00 1.801486425765319366e+00
