0.000000000000000000e+00 1.409326113510646072e+00 1.347218362184393392e+00 3.004299262123612646e+00 3.069942073461911392e+00 3.144928067207992228e+00 1.948579427265615172e+00 2.005100422387223524e+00 2.059881802658606986e+00
1.409326113510646072e+00 0.000000000000000000e+00 1.358088399689712844e+00 2.981537913369109116e+00 2.954808961014865787e+00 3.137689385644495843e+00 1.749122467730533481e+00 1.793201971572653264e+00 1.847747800466234436e+00
1.347218362184393392e+00 1.358088399689712844e+00 0.000000000000000000e+00 2.983091387892034430e+00 3.018052937209570796e+00 3.117155376068027284e+00 1.881163131888094586e+00 1.933014322412341945e+00 1.956653002583473189e+00
3.004299262123612646e+00 2.981537913369109116e+00 2.983091387892034430e+00 0.000000000000000000e+00 2.206887677679430837e+00 2.241674278085636907e+00 2.571356193341301388e+00 2.590709236717359865e+00 2.592438239720266768e+00
3.069942073461911392e+00 2.954808961014865787e+00 3.018052937209570796e+00 2.206887677679430837e+00 0.000000000000000000e+00 2.270986592665166004e+00 2.493635468494030949e+00 2.539757829971176939e+00 2.539880051671708827e+00
3.144928067207992228e+00 3.137689385644495843e+00 3.117155376068027284e+00 2.241674278085636907e+00 2.270986592665166004e+00 0.000000000000000000e+00 2.573270446506359388e+00 2.616738260913603398e+00 2.628192867169339753e+00
1.948579427265615172e+00 1.749122467730533481e+00 1.881163131888094586e+00 2.571356193341301388e+00 2.493635468494030949e+00 2.573270446506359388e+00 0.000000000000000000e+00 7.471795295216824284e-01 9.660354852852255370e-01
2.005100422387223524e+00 1.793201971572653264e+00 1.933014322412341945e+00 2.590709236717359865e+00 2.539757829971176939e+00 2.616738260913603398e+00 7.471795295216824284e-01 0.000000000000000000e+00 5.166019374795572938e-01
2.059881802658606986e+00 1.847747800466234436e+00 1.956653002583473189e+00 2.592438239720266768e+00 2.539880051671708827e+00 2.628192867169339753e+00 9.660354852852255370e-01 5.166019374795572938e-01 0.000000000000000000e+00
